"attendance_id","employee_id","attendance_date","status","working_hours"
642,1002,"2025-10-04","Weekend","0.0"
643,1002,"2025-10-05","Weekend","0.0"
644,1002,"2025-10-06","Present","8.9"
645,1002,"2025-10-07","Present","9.1"
646,1002,"2025-10-08","Present","9.3"
647,1002,"2025-10-09","Present","6.1"
648,1002,"2025-10-10","Present","8.8"
649,1002,"2025-10-11","Weekend","0.0"
650,1002,"2025-10-12","Weekend","0.0"
651,1002,"2025-10-13","Present","7.0"
652,1002,"2025-10-14","Present","9.6"
653,1002,"2025-10-15","Present","6.2"
654,1002,"2025-10-16","Present","8.3"
655,1002,"2025-10-17","Present","8.7"
656,1002,"2025-10-18","Weekend","0.0"
657,1002,"2025-10-19","Weekend","0.0"
658,1002,"2025-10-20","Absent","0.0"
659,1002,"2025-10-21","Present","6.4"
660,1002,"2025-10-22","Present","9.1"
661,1002,"2025-10-23","WFH","9.1"
662,1002,"2025-10-24","Present","9.2"
663,1002,"2025-10-25","Weekend","0.0"
664,1002,"2025-10-26","Weekend","0.0"
665,1002,"2025-10-27","Present","6.2"
666,1002,"2025-10-28","Present","7.1"
667,1002,"2025-10-29","WFH","9.2"
668,1002,"2025-10-30","Present","9.4"
669,1002,"2025-10-31","Present","7.5"
670,1002,"2025-11-01","Weekend","0.0"
671,1002,"2025-11-02","Weekend","0.0"
672,1002,"2025-11-03","Absent","0.0"
673,1002,"2025-11-04","Present","6.5"
674,1002,"2025-11-05","Present","6.1"
675,1002,"2025-11-06","Present","8.5"
676,1002,"2025-11-07","Present","8.2"
677,1002,"2025-11-08","Weekend","0.0"
678,1002,"2025-11-09","Weekend","0.0"
679,1002,"2025-11-10","Present","9.6"
680,1002,"2025-11-11","Present","8.9"
681,1002,"2025-11-12","WFH","7.2"
682,1002,"2025-11-13","Present","8.4"
683,1002,"2025-11-14","Present","6.7"
684,1002,"2025-11-15","Weekend","0.0"
685,1002,"2025-11-16","Weekend","0.0"
686,1002,"2025-11-17","Absent","0.0"
687,1002,"2025-11-18","Present","9.0"
688,1002,"2025-11-19","Present","6.7"
689,1002,"2025-11-20","Absent","0.0"
690,1002,"2025-11-21","Present","9.6"
691,1002,"2025-11-22","Weekend","0.0"
692,1002,"2025-11-23","Weekend","0.0"
693,1002,"2025-11-24","Present","8.2"
694,1002,"2025-11-25","Absent","0.0"
695,1002,"2025-11-26","Present","7.1"
696,1002,"2025-11-27","Present","8.8"
697,1002,"2025-11-28","Present","8.5"
698,1002,"2025-11-29","Weekend","0.0"
699,1002,"2025-11-30","Weekend","0.0"
700,1002,"2025-12-01","WFH","6.8"
701,1002,"2025-12-02","Present","9.0"
702,1002,"2025-12-03","Absent","0.0"
703,1002,"2025-12-04","Present","8.8"
704,1002,"2025-12-05","Present","8.9"
705,1002,"2025-12-06","Weekend","0.0"
706,1002,"2025-12-07","Weekend","0.0"
707,1002,"2025-12-08","Present","7.3"
708,1002,"2025-12-09","Present","9.2"
709,1002,"2025-12-10","Present","8.0"
710,1002,"2025-12-11","Present","7.1"
711,1002,"2025-12-12","Present","9.6"
712,1002,"2025-12-13","Weekend","0.0"
713,1002,"2025-12-14","Weekend","0.0"
714,1002,"2025-12-15","WFH","8.8"
715,1002,"2025-12-16","Present","7.6"
716,1002,"2025-12-17","Present","7.5"
717,1002,"2025-12-18","Absent","0.0"
718,1002,"2025-12-19","Present","8.8"
719,1002,"2025-12-20","Weekend","0.0"
720,1002,"2025-12-21","Weekend","0.0"
721,1002,"2025-12-22","WFH","7.4"
722,1002,"2025-12-23","Present","7.8"
723,1002,"2025-12-24","Present","7.0"
724,1002,"2025-12-25","Present","9.6"
725,1002,"2025-12-26","Present","10.0"
726,1002,"2025-12-27","Weekend","0.0"
727,1002,"2025-12-28","Weekend","0.0"
728,1002,"2025-12-29","Present","8.7"
729,1002,"2025-12-30","Present","9.2"
730,1002,"2025-12-31","Present","6.8"
731,1003,"2025-01-01","Present","9.5"
732,1003,"2025-01-02","Present","8.7"
733,1003,"2025-01-03","WFH","6.6"
734,1003,"2025-01-04","Weekend","0.0"
735,1003,"2025-01-05","Weekend","0.0"
736,1003,"2025-01-06","Present","8.6"
737,1003,"2025-01-07","Present","6.6"
738,1003,"2025-01-08","Present","8.3"
739,1003,"2025-01-09","Present","7.6"
740,1003,"2025-01-10","Absent","0.0"
741,1003,"2025-01-11","Weekend","0.0"
742,1003,"2025-01-12","Weekend","0.0"
743,1003,"2025-01-13","Present","10.0"
744,1003,"2025-01-14","Present","6.4"
745,1003,"2025-01-15","Present","6.7"
746,1003,"2025-01-16","Present","8.3"
747,1003,"2025-01-17","Present","8.0"
748,1003,"2025-01-18","Weekend","0.0"
749,1003,"2025-01-19","Weekend","0.0"
750,1003,"2025-01-20","Present","9.1"
751,1003,"2025-01-21","Present","8.0"
752,1003,"2025-01-22","Present","7.0"
753,1003,"2025-01-23","Present","6.9"
754,1003,"2025-01-24","Present","9.9"
755,1003,"2025-01-25","Weekend","0.0"
756,1003,"2025-01-26","Weekend","0.0"
757,1003,"2025-01-27","WFH","7.8"
758,1003,"2025-01-28","Present","6.3"
759,1003,"2025-01-29","Present","6.5"
760,1003,"2025-01-30","Present","9.3"
761,1003,"2025-01-31","Present","9.5"
762,1003,"2025-02-01","Weekend","0.0"
763,1003,"2025-02-02","Weekend","0.0"
764,1003,"2025-02-03","Present","6.6"
765,1003,"2025-02-04","Present","7.4"
766,1003,"2025-02-05","Present","8.1"
767,1003,"2025-02-06","Present","6.1"
768,1003,"2025-02-07","Present","8.7"
769,1003,"2025-02-08","Weekend","0.0"
770,1003,"2025-02-09","Weekend","0.0"
771,1003,"2025-02-10","WFH","9.5"
772,1003,"2025-02-11","Present","8.6"
773,1003,"2025-02-12","Present","7.6"
774,1003,"2025-02-13","Leave","0.0"
775,1003,"2025-02-14","Present","7.9"
776,1003,"2025-02-15","Weekend","0.0"
777,1003,"2025-02-16","Weekend","0.0"
778,1003,"2025-02-17","Leave","0.0"
779,1003,"2025-02-18","Present","8.1"
780,1003,"2025-02-19","Present","9.9"
781,1003,"2025-02-20","Present","8.0"
782,1003,"2025-02-21","Leave","0.0"
783,1003,"2025-02-22","Weekend","0.0"
784,1003,"2025-02-23","Weekend","0.0"
785,1003,"2025-02-24","Present","7.5"
786,1003,"2025-02-25","Present","7.7"
787,1003,"2025-02-26","Present","8.1"
788,1003,"2025-02-27","Present","7.0"
789,1003,"2025-02-28","WFH","9.8"
790,1003,"2025-03-01","Weekend","0.0"
791,1003,"2025-03-02","Weekend","0.0"
792,1003,"2025-03-03","Present","9.0"
793,1003,"2025-03-04","Present","8.5"
794,1003,"2025-03-05","WFH","9.2"
795,1003,"2025-03-06","WFH","7.3"
796,1003,"2025-03-07","WFH","8.9"
797,1003,"2025-03-08","Weekend","0.0"
798,1003,"2025-03-09","Weekend","0.0"
799,1003,"2025-03-10","Present","7.2"
800,1003,"2025-03-11","Present","6.2"
801,1003,"2025-03-12","Present","6.0"
802,1003,"2025-03-13","Present","7.3"
803,1003,"2025-03-14","Present","8.5"
804,1003,"2025-03-15","Weekend","0.0"
805,1003,"2025-03-16","Weekend","0.0"
806,1003,"2025-03-17","Absent","0.0"
807,1003,"2025-03-18","WFH","9.3"
808,1003,"2025-03-19","WFH","8.8"
809,1003,"2025-03-20","Present","9.7"
810,1003,"2025-03-21","Present","8.5"
811,1003,"2025-03-22","Weekend","0.0"
812,1003,"2025-03-23","Weekend","0.0"
813,1003,"2025-03-24","Present","8.3"
814,1003,"2025-03-25","Present","9.0"
815,1003,"2025-03-26","Present","9.7"
816,1003,"2025-03-27","WFH","9.0"
817,1003,"2025-03-28","Present","9.7"
818,1003,"2025-03-29","Weekend","0.0"
819,1003,"2025-03-30","Weekend","0.0"
820,1003,"2025-03-31","Present","6.3"
821,1003,"2025-04-01","Present","7.9"
822,1003,"2025-04-02","Present","6.6"
823,1003,"2025-04-03","Present","6.2"
824,1003,"2025-04-04","Present","6.1"
825,1003,"2025-04-05","Weekend","0.0"
826,1003,"2025-04-06","Weekend","0.0"
827,1003,"2025-04-07","Present","6.6"
828,1003,"2025-04-08","Present","6.6"
829,1003,"2025-04-09","Present","8.6"
830,1003,"2025-04-10","Present","9.4"
831,1003,"2025-04-11","Present","6.1"
832,1003,"2025-04-12","Weekend","0.0"
833,1003,"2025-04-13","Weekend","0.0"
834,1003,"2025-04-14","Absent","0.0"
835,1003,"2025-04-15","Present","6.3"
836,1003,"2025-04-16","Present","6.2"
837,1003,"2025-04-17","Present","6.3"
838,1003,"2025-04-18","Absent","0.0"
839,1003,"2025-04-19","Weekend","0.0"
840,1003,"2025-04-20","Weekend","0.0"
841,1003,"2025-04-21","Absent","0.0"
842,1003,"2025-04-22","WFH","6.9"
843,1003,"2025-04-23","Present","9.9"
844,1003,"2025-04-24","Present","9.6"
845,1003,"2025-04-25","Present","9.0"
846,1003,"2025-04-26","Weekend","0.0"
847,1003,"2025-04-27","Weekend","0.0"
848,1003,"2025-04-28","Present","6.6"
849,1003,"2025-04-29","Present","7.2"
850,1003,"2025-04-30","WFH","8.1"
851,1003,"2025-05-01","Present","7.6"
852,1003,"2025-05-02","Absent","0.0"
853,1003,"2025-05-03","Weekend","0.0"
854,1003,"2025-05-04","Weekend","0.0"
855,1003,"2025-05-05","WFH","8.4"
856,1003,"2025-05-06","Present","9.4"
857,1003,"2025-05-07","Present","6.3"
858,1003,"2025-05-08","WFH","6.9"
859,1003,"2025-05-09","Present","9.1"
860,1003,"2025-05-10","Weekend","0.0"
861,1003,"2025-05-11","Weekend","0.0"
862,1003,"2025-05-12","Present","9.3"
863,1003,"2025-05-13","Present","9.2"
864,1003,"2025-05-14","Present","9.2"
865,1003,"2025-05-15","WFH","8.7"
866,1003,"2025-05-16","Present","8.4"
867,1003,"2025-05-17","Weekend","0.0"
868,1003,"2025-05-18","Weekend","0.0"
869,1003,"2025-05-19","Present","7.1"
870,1003,"2025-05-20","Present","9.0"
871,1003,"2025-05-21","Present","6.8"
872,1003,"2025-05-22","Present","9.3"
873,1003,"2025-05-23","Present","6.2"
874,1003,"2025-05-24","Weekend","0.0"
875,1003,"2025-05-25","Weekend","0.0"
876,1003,"2025-05-26","Present","9.8"
877,1003,"2025-05-27","Present","9.8"
878,1003,"2025-05-28","Present","9.8"
879,1003,"2025-05-29","Present","8.6"
880,1003,"2025-05-30","Present","6.1"
881,1003,"2025-05-31","Weekend","0.0"
882,1003,"2025-06-01","Weekend","0.0"
883,1003,"2025-06-02","Present","8.7"
884,1003,"2025-06-03","Absent","0.0"
885,1003,"2025-06-04","Present","7.2"
886,1003,"2025-06-05","Present","7.2"
887,1003,"2025-06-06","Leave","0.0"
888,1003,"2025-06-07","Weekend","0.0"
889,1003,"2025-06-08","Weekend","0.0"
890,1003,"2025-06-09","Present","6.4"
891,1003,"2025-06-10","Present","6.7"
892,1003,"2025-06-11","Present","7.9"
893,1003,"2025-06-12","Absent","0.0"
894,1003,"2025-06-13","Present","8.9"
895,1003,"2025-06-14","Weekend","0.0"
896,1003,"2025-06-15","Weekend","0.0"
897,1003,"2025-06-16","Present","7.2"
898,1003,"2025-06-17","Present","8.7"
899,1003,"2025-06-18","Present","9.4"
900,1003,"2025-06-19","Present","6.9"
901,1003,"2025-06-20","Present","7.0"
902,1003,"2025-06-21","Weekend","0.0"
903,1003,"2025-06-22","Weekend","0.0"
904,1003,"2025-06-23","Present","8.6"
905,1003,"2025-06-24","WFH","6.9"
906,1003,"2025-06-25","Leave","0.0"
907,1003,"2025-06-26","Present","7.9"
908,1003,"2025-06-27","Present","6.5"
909,1003,"2025-06-28","Weekend","0.0"
910,1003,"2025-06-29","Weekend","0.0"
911,1003,"2025-06-30","Present","9.9"
912,1003,"2025-07-01","Present","7.6"
913,1003,"2025-07-02","Present","8.4"
914,1003,"2025-07-03","Present","8.0"
915,1003,"2025-07-04","Present","8.0"
916,1003,"2025-07-05","Weekend","0.0"
917,1003,"2025-07-06","Weekend","0.0"
918,1003,"2025-07-07","WFH","9.9"
919,1003,"2025-07-08","WFH","6.4"
920,1003,"2025-07-09","Present","8.9"
921,1003,"2025-07-10","Present","8.6"
922,1003,"2025-07-11","Present","6.6"
923,1003,"2025-07-12","Weekend","0.0"
924,1003,"2025-07-13","Weekend","0.0"
925,1003,"2025-07-14","Present","6.0"
926,1003,"2025-07-15","Present","8.8"
927,1003,"2025-07-16","Present","9.4"
928,1003,"2025-07-17","Present","7.3"
929,1003,"2025-07-18","Present","7.1"
930,1003,"2025-07-19","Weekend","0.0"
931,1003,"2025-07-20","Weekend","0.0"
932,1003,"2025-07-21","Absent","0.0"
933,1003,"2025-07-22","Present","8.4"
934,1003,"2025-07-23","Present","8.9"
935,1003,"2025-07-24","Present","9.3"
936,1003,"2025-07-25","Leave","0.0"
937,1003,"2025-07-26","Weekend","0.0"
938,1003,"2025-07-27","Weekend","0.0"
939,1003,"2025-07-28","Present","7.0"
940,1003,"2025-07-29","Present","9.1"
941,1003,"2025-07-30","Absent","0.0"
942,1003,"2025-07-31","Present","9.3"
943,1003,"2025-08-01","Present","8.7"
944,1003,"2025-08-02","Weekend","0.0"
945,1003,"2025-08-03","Weekend","0.0"
946,1003,"2025-08-04","WFH","7.6"
947,1003,"2025-08-05","WFH","8.2"
948,1003,"2025-08-06","WFH","7.4"
949,1003,"2025-08-07","Absent","0.0"
950,1003,"2025-08-08","Present","7.2"
951,1003,"2025-08-09","Weekend","0.0"
952,1003,"2025-08-10","Weekend","0.0"
953,1003,"2025-08-11","Present","8.9"
954,1003,"2025-08-12","WFH","9.4"
955,1003,"2025-08-13","Present","6.8"
956,1003,"2025-08-14","Present","9.5"
957,1003,"2025-08-15","Present","6.9"
958,1003,"2025-08-16","Weekend","0.0"
959,1003,"2025-08-17","Weekend","0.0"
960,1003,"2025-08-18","Present","9.4"
961,1003,"2025-08-19","Present","7.2"
962,1003,"2025-08-20","Present","7.8"
963,1003,"2025-08-21","Present","6.7"
964,1003,"2025-08-22","Present","9.3"
965,1003,"2025-08-23","Weekend","0.0"
966,1003,"2025-08-24","Weekend","0.0"
967,1003,"2025-08-25","WFH","9.3"
968,1003,"2025-08-26","WFH","7.2"
969,1003,"2025-08-27","Present","8.1"
970,1003,"2025-08-28","Present","8.3"
971,1003,"2025-08-29","Present","8.5"
972,1003,"2025-08-30","Weekend","0.0"
973,1003,"2025-08-31","Weekend","0.0"
974,1003,"2025-09-01","Present","9.6"
975,1003,"2025-09-02","Absent","0.0"
976,1003,"2025-09-03","Present","7.7"
977,1003,"2025-09-04","Present","6.7"
978,1003,"2025-09-05","Present","9.6"
979,1003,"2025-09-06","Weekend","0.0"
980,1003,"2025-09-07","Weekend","0.0"
981,1003,"2025-09-08","Present","7.0"
982,1003,"2025-09-09","Leave","0.0"
983,1003,"2025-09-10","Present","9.8"
984,1003,"2025-09-11","Present","8.9"
985,1003,"2025-09-12","Present","6.5"
986,1003,"2025-09-13","Weekend","0.0"
987,1003,"2025-09-14","Weekend","0.0"
988,1003,"2025-09-15","Present","6.2"
989,1003,"2025-09-16","Present","8.4"
990,1003,"2025-09-17","Present","8.3"
991,1003,"2025-09-18","Present","8.5"
992,1003,"2025-09-19","WFH","9.3"
993,1003,"2025-09-20","Weekend","0.0"
994,1003,"2025-09-21","Weekend","0.0"
995,1003,"2025-09-22","Present","7.2"
996,1003,"2025-09-23","Present","9.5"
997,1003,"2025-09-24","Present","8.1"
998,1003,"2025-09-25","Present","8.8"
999,1003,"2025-09-26","Present","9.1"
1000,1003,"2025-09-27","Weekend","0.0"
